,filename,measure,current_chord,next_chord,current_position,next_position
585,Triumph - Fantasy Seranade.gpif,4.5,Dsus4add13,D,x.x.0.7.8.7,0.0.0.2.3.5
586,Triumph - Fantasy Seranade.gpif,6.0,G6,Asus4,x.x.2.4.5.3,x.0.2.2.3.x
587,Triumph - Fantasy Seranade.gpif,5.5,D6,G6,x.2.0.4.3.2,x.x.2.4.5.3
588,Triumph - Fantasy Seranade.gpif,8.5,Bm,A,x.2.4.4.3.x,x.0.2.2.2.0
590,Triumph - Fantasy Seranade.gpif,20.0,Bm,E5,x.2.4.4.3.x,x.x.2.4.5.x
591,Triumph - Fantasy Seranade.gpif,20.5,E5,F#,x.x.2.4.5.x,x.4.4.3.2.x
592,Triumph - Fantasy Seranade.gpif,22.0,D,G6,x.x.0.2.3.2,x.x.2.4.5.3
593,Triumph - Fantasy Seranade.gpif,21.5,F#,D,x.4.4.3.2.x,x.x.0.2.3.2
594,Triumph - Fantasy Seranade.gpif,23.0,D,Bm,x.x.0.2.3.2,x.2.4.4.3.x
595,Triumph - Fantasy Seranade.gpif,22.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
596,Triumph - Fantasy Seranade.gpif,24.0,F#,G6,x.4.4.3.2.x,x.x.2.4.5.3
598,Triumph - Fantasy Seranade.gpif,25.0,D,Edim,x.x.0.2.3.5,x.x.2.3.2.3
599,Triumph - Fantasy Seranade.gpif,24.5,A,D,x.x.7.6.5.5,x.x.0.2.3.5
600,Triumph - Fantasy Seranade.gpif,35.0,D,Dsus4,0.0.0.2.3.2,x.x.x.2.3.3
601,Triumph - Fantasy Seranade.gpif,36.0,F6,Fsus4/D,0.0.0.5.6.5,x.x.0.5.6.6
602,Triumph - Fantasy Seranade.gpif,35.5,D,F6,x.x.0.2.3.2,0.0.0.5.6.5
603,Triumph - Fantasy Seranade.gpif,37.0,Gadd9,D7sus4,0.0.0.7.8.7,x.x.0.7.8.8
604,Triumph - Fantasy Seranade.gpif,36.5,F/D,Gadd9,x.x.0.5.6.5,0.0.0.7.8.7
605,Triumph - Fantasy Seranade.gpif,38.0,C6add9,D,0.0.0.9.8.8,0.0.0.11.10.10
606,Triumph - Fantasy Seranade.gpif,37.5,A#7M,C6add9,0.0.0.10.11.10,0.0.0.9.8.8
607,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",5.5,Csus2,Bbsus2,x.3.5.5.3.x,x.1.3.3.1.1
608,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",12.5,Csus2,Csus2,x.3.5.5.3.x,x.3.5.5.3.x
610,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",25.5,Csus2,Fsus2,x.3.5.5.3.x,1.3.3.0.1.1
611,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",26.5,Fsus2,Csus2,1.3.3.0.1.1,x.3.5.5.3.x
613,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",29.0,Eb5,F5,x.x.1.3.4.x,x.x.3.5.6.x
614,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",28.5,Fsus2,Eb5,1.3.3.0.1.1,x.x.1.3.4.x
615,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",29.5,F5,Csus2,x.x.3.5.6.x,x.3.5.5.3.3
616,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",30.5,Csus2,Bbsus2,x.3.5.5.3.3,x.1.3.3.1.1
617,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",31.5,Bbsus2,F,x.1.3.3.1.1,x.x.3.2.1.x
618,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",32.5,F,Csus2,x.x.3.2.1.x,x.3.5.5.3.x
620,"Knopfler, Mark - Praire Wedding-Guitare 1.gpif",53.5,Csus2,Fsus2,3.3.5.5.3.x,1.3.3.0.1.1
630,DjangoSwing - Anna Tools-Pompe.gpif,0.0,F,Dm,1.3.3.2.1.1,x.x.0.2.3.1
631,DjangoSwing - Anna Tools-Pompe.gpif,1.0,Gm7,C7,3.x.3.3.3.x,x.3.2.3.1.x
632,DjangoSwing - Anna Tools-Pompe.gpif,0.5,Dm,Gm7,x.x.0.2.3.1,3.x.3.3.3.x
634,DjangoSwing - Anna Tools-Pompe.gpif,1.5,C7,F,x.3.2.3.1.x,1.3.3.2.1.1
648,DjangoSwing - Anna Tools-Pompe.gpif,9.5,Gm7,F,3.x.3.3.3.x,1.3.3.2.1.1
649,DjangoSwing - Anna Tools-Pompe.gpif,10.5,F,A#7M,1.3.3.2.1.1,x.1.3.2.3.1
650,DjangoSwing - Anna Tools-Pompe.gpif,11.5,A#7M,C7,x.1.3.2.3.1,x.3.5.3.5.3
651,DjangoSwing - Anna Tools-Pompe.gpif,12.5,C7,C7,x.3.5.3.5.3,x.3.5.5.5.6
652,DjangoSwing - Anna Tools-Pompe.gpif,13.5,C7,F,x.3.5.5.5.6,1.3.3.2.1.1
655,Bufones (Los) - Es Hora-Pista 1.gpif,0.0,A,A,x.0.2.2.2.0,x.0.2.2.2.0
656,Bufones (Los) - Es Hora-Pista 1.gpif,1.0,E,E,0.2.2.1.0.0,0.2.2.1.0.0
657,Bufones (Los) - Es Hora-Pista 1.gpif,0.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
658,Bufones (Los) - Es Hora-Pista 1.gpif,2.0,D,D,x.x.0.2.3.2,x.x.0.2.3.2
659,Bufones (Los) - Es Hora-Pista 1.gpif,1.5,E,D,0.2.2.1.0.0,x.x.0.2.3.2
660,Bufones (Los) - Es Hora-Pista 1.gpif,3.0,Dm,Dm,x.x.0.2.3.1,x.x.0.2.3.1
661,Bufones (Los) - Es Hora-Pista 1.gpif,2.5,D,Dm,x.x.0.2.3.2,x.x.0.2.3.1
663,Bufones (Los) - Es Hora-Pista 1.gpif,3.5,Dm,A,x.x.0.2.3.1,x.0.2.2.2.0
710,Bufones (Los) - Es Hora-Pista 1.gpif,37.0,F,F,1.0.3.2.1.1,1.0.3.2.1.1
711,Bufones (Los) - Es Hora-Pista 1.gpif,38.0,D#,D#,x.x.1.3.4.3,x.x.1.3.4.3
712,Bufones (Los) - Es Hora-Pista 1.gpif,37.5,F,D#,1.0.3.2.1.1,x.x.1.3.4.3
713,Bufones (Los) - Es Hora-Pista 1.gpif,39.0,D#m,D#m,x.x.1.3.4.2,x.x.1.3.4.2
714,Bufones (Los) - Es Hora-Pista 1.gpif,38.5,D#,D#m,x.x.1.3.4.3,x.x.1.3.4.2
742,De Mono - Znow Jestes Ze Mna-Gitara.gpif,7.5,Em,G,0.2.2.0.0.0,3.2.0.0.0.3
743,De Mono - Znow Jestes Ze Mna-Gitara.gpif,8.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
744,De Mono - Znow Jestes Ze Mna-Gitara.gpif,9.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
745,De Mono - Znow Jestes Ze Mna-Gitara.gpif,10.5,C,Em,x.3.2.0.1.0,0.2.2.0.0.0
747,De Mono - Znow Jestes Ze Mna-Gitara.gpif,12.5,G,Am6,3.2.0.0.0.3,x.0.2.2.1.2
748,De Mono - Znow Jestes Ze Mna-Gitara.gpif,13.5,Am6,C,x.0.2.2.1.2,x.3.2.0.1.0
761,De Mono - Znow Jestes Ze Mna-Gitara.gpif,31.0,Em,Em,0.2.2.0.0.0,0.2.2.0.0.0
763,De Mono - Znow Jestes Ze Mna-Gitara.gpif,32.0,G,G,3.2.0.0.0.3,3.2.0.0.0.3
765,De Mono - Znow Jestes Ze Mna-Gitara.gpif,33.0,Am,Am,x.0.2.2.1.0,x.0.2.2.1.0
777,De Mono - Znow Jestes Ze Mna-Gitara.gpif,42.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
778,De Mono - Znow Jestes Ze Mna-Gitara.gpif,44.0,G,A,3.2.0.0.0.3,x.0.2.2.2.0
779,De Mono - Znow Jestes Ze Mna-Gitara.gpif,43.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
780,De Mono - Znow Jestes Ze Mna-Gitara.gpif,44.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
789,De Mono - Znow Jestes Ze Mna-Gitara.gpif,50.5,A,F,x.0.2.2.2.0,1.0.3.2.1.1
790,De Mono - Znow Jestes Ze Mna-Gitara.gpif,51.5,F,F,1.0.3.2.1.1,1.0.3.2.1.1
791,De Mono - Znow Jestes Ze Mna-Gitara.gpif,52.5,F,G,1.0.3.2.1.1,3.2.0.0.0.3
793,De Mono - Znow Jestes Ze Mna-Gitara.gpif,54.5,G,F,3.2.0.0.0.3,1.0.3.2.1.1
797,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,4.0,F (normal tune),G (normal tune),1.3.3.2.1.1,3.5.5.4.3.3
798,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,3.5,Am (normal tune),F (normal tune),0.0.2.2.1.0,1.3.3.2.1.1
799,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,4.5,G (normal tune),Am (normal tune),3.5.5.4.3.3,0.0.2.2.1.0
802,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,6.5,G (normal tune),F (normal tune),3.5.5.4.3.3,1.3.3.2.1.1
803,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,8.0,G (normal tune),E (normal tune),3.5.5.4.3.3,0.2.2.1.0.0
805,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,11.5,Am (normal tune),Am (normal tune),0.0.2.2.1.0,0.0.2.2.1.0
806,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,14.5,Am (normal tune),Fm (normal tune),0.0.2.2.1.0,1.3.3.1.1.1
807,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,15.5,Fm (normal tune),C (normal tune),1.3.3.1.1.1,x.3.2.0.1.0
808,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,16.5,C (normal tune),D7 (normal tune),x.3.2.0.1.0,0.0.0.2.1.2
809,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,17.5,D7 (normal tune),Am (normal tune),0.0.0.2.1.2,0.0.2.2.1.0
810,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,18.5,Am (normal tune),Ab7 (normal tune),0.0.2.2.1.0,4.6.4.5.6.x
811,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,19.5,Ab7 (normal tune),F7 (normal tune),4.6.4.5.6.x,1.3.x.2.4.1
812,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,21.0,Bb (normal tune),G7 (normal tune),2.2.3.3.3.2,4.3.x.x.x.1
813,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,20.5,F7 (normal tune),Bb (normal tune),1.3.x.2.4.1,2.2.3.3.3.2
814,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,22.0,Cm (normal tune),Am (normal tune),x.3.5.5.4.3,0.0.2.2.1.0
815,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,21.5,G7 (normal tune),Cm (normal tune),4.3.x.x.x.1,x.3.5.5.4.3
816,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,24.0,Eb (normal tune),Bb (normal tune),x.6.8.8.8.6,2.2.3.3.3.2
817,Dizzy Mizz Lizzy - Find My Way-Tim Christensen (Guitar 1).gpif,24.5,Bb (normal tune),Cm (normal tune),2.2.3.3.3.2,x.3.5.5.4.3
838,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,16.5,A,Am7,x.0.2.2.2.0,x.0.2.1.2.0
839,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,17.5,Am7,A7,x.0.2.1.2.0,x.0.2.0.2.0
840,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,18.5,A7,F#,x.0.2.0.2.0,2.4.4.3.2.2
841,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,19.5,F#,Bm,2.4.4.3.2.2,x.2.4.4.3.2
842,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,20.5,Bm,Bm7M,x.2.4.4.3.2,x.2.4.3.3.2
843,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,21.5,Bm7M,D/B,x.2.4.3.3.2,x.2.4.2.3.2
844,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,22.5,D/B,E,x.2.4.2.3.2,0.2.2.1.0.0
845,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,23.5,E,A,0.2.2.1.0.0,x.0.2.2.2.0
853,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,31.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
870,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,127.0,A,E,x.0.2.2.2.0,0.2.2.1.0.0
872,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,131.5,F#,D,2.4.4.3.2.2,x.5.7.7.7.x
873,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,133.0,Bm/G#,C#7,x.x.6.7.7.7,x.4.6.4.6.4
874,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,132.5,D,Bm/G#,x.5.7.7.7.x,x.x.6.7.7.7
875,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,134.0,F#m,B,x.9.11.11.10.9,7.9.9.8.7.7
876,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,133.5,C#7,F#m,x.4.6.4.6.4,x.9.11.11.10.9
877,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,135.0,E,A,0.2.2.1.0.0,x.0.2.2.2.x
878,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,134.5,B,E,7.9.9.8.7.7,0.2.2.1.0.0
879,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,139.5,F#,D,x.x.4.3.2.2,x.5.7.7.7.x
885,Glay - Kokodewanaidokokae (2)-Acoustic Guitar.gpif,151.5,Bm,B,x.2.4.4.3.2,x.2.4.4.4.2
886,"Nohavica, Jaromir - Zatim co se koupes.gpif",4.5,G,A7,3.2.0.0.3.3,x.0.2.2.2.3
887,"Nohavica, Jaromir - Zatim co se koupes.gpif",6.0,Dsus4,D,x.x.0.2.3.3,x.x.0.2.3.2
888,"Nohavica, Jaromir - Zatim co se koupes.gpif",5.5,A7,Dsus4,x.0.2.2.2.3,x.x.0.2.3.3
889,"Nohavica, Jaromir - Zatim co se koupes.gpif",8.5,C#dim,Bm,x.4.5.3.5.x,x.2.4.4.3.x
890,"Nohavica, Jaromir - Zatim co se koupes.gpif",9.5,Bm,Bdim,x.2.4.4.3.x,x.2.3.1.3.x
891,"Nohavica, Jaromir - Zatim co se koupes.gpif",10.5,Bdim,A7,x.2.3.1.3.x,x.0.2.0.2.0
892,"Nohavica, Jaromir - Zatim co se koupes.gpif",15.0,Em,G,0.2.2.0.0.0,3.x.0.0.0.x
893,"Nohavica, Jaromir - Zatim co se koupes.gpif",14.5,D,Em,x.x.0.2.3.2,0.2.2.0.0.0
894,"Nohavica, Jaromir - Zatim co se koupes.gpif",15.5,G,D,3.x.0.0.0.x,x.x.0.2.3.2
916,Output - Deli-Ýz 1.gpif,17.0,E,A,0.2.2.1.0.0,x.0.2.2.2.0
919,Output - Deli-Ýz 1.gpif,42.5,A,A#,x.0.2.2.2.0,x.1.0.3.3.1
920,Output - Deli-Ýz 1.gpif,43.5,A#,E,x.1.0.3.3.1,0.2.2.1.0.0
924,Output - Deli-Ýz 1.gpif,49.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
955,"Dadi, Marcel - The Memphis Blues.gpif",3.0,A7,G#7,5.7.5.6.5.5,4.6.4.5.4.4
956,"Dadi, Marcel - The Memphis Blues.gpif",2.5,Bb7,A7,6.8.6.7.6.6,5.7.5.6.5.5
957,"Dadi, Marcel - The Memphis Blues.gpif",3.5,G#7,G7,4.6.4.5.4.4,3.5.3.4.3.3
958,"Dadi, Marcel - The Memphis Blues.gpif",4.5,G7,G,3.5.3.4.3.3,3.2.0.0.0.3
959,"Dadi, Marcel - The Memphis Blues.gpif",5.5,G,G,3.x.0.0.0.3,3.x.0.0.0.3
960,"Dadi, Marcel - The Memphis Blues.gpif",7.0,C,Eadd13-,3.3.2.0.1.0,0.2.2.1.1.0
961,"Dadi, Marcel - The Memphis Blues.gpif",8.0,Am,Gdim,0.0.2.2.1.0,3.4.5.3.2.0
962,"Dadi, Marcel - The Memphis Blues.gpif",7.5,Eadd13-,Am,0.2.2.1.1.0,0.0.2.2.1.0
963,"Dadi, Marcel - The Memphis Blues.gpif",9.0,D7,G7,2.0.0.x.x.2,x.x.0.0.0.1
964,"Dadi, Marcel - The Memphis Blues.gpif",8.5,G,D7,3.x.0.0.0.3,2.0.0.x.x.2
965,"Dadi, Marcel - The Memphis Blues.gpif",28.0,G7sus4,C,x.x.3.0.1.x,x.x.2.0.1.0
966,"Dadi, Marcel - The Memphis Blues.gpif",28.5,F,F6,8.0.7.x.6.8,1.x.3.2.3.1
967,"Dadi, Marcel - The Memphis Blues.gpif",31.0,F9,F9,x.8.7.8.8.10,x.8.7.8.8.8
968,"Dadi, Marcel - The Memphis Blues.gpif",33.0,F9,Bb,x.8.7.8.8.8,6.x.8.7.6.6
971,"Dadi, Marcel - The Memphis Blues.gpif",53.0,A,A7,x.0.2.2.2.5,0.0.2.2.2.3
973,"Dadi, Marcel - The Memphis Blues.gpif",53.5,A6,A,x.0.2.2.5.2,x.0.2.2.2.5
974,"Dadi, Marcel - The Memphis Blues.gpif",54.5,A6,D7,x.0.2.2.5.2,5.x.4.5.3.x
975,"Dadi, Marcel - The Memphis Blues.gpif",71.0,B7,E,x.2.1.2.0.2,0.2.x.1.5.4
976,"Dadi, Marcel - From Paris With Love.gpif",1.0,A,E,0.0.2.2.2.5,4.2.2.4.5.x
977,"Dadi, Marcel - From Paris With Love.gpif",2.0,Bm7,A,2.2.4.2.3.x,0.0.2.2.2.0
978,"Dadi, Marcel - From Paris With Love.gpif",1.5,E,Bm7,4.2.2.4.5.x,2.2.4.2.3.x
979,"Dadi, Marcel - From Paris With Love.gpif",5.0,E,A,0.2.2.1.0.0,0.0.2.2.2.0
980,"Dadi, Marcel - From Paris With Love.gpif",4.5,B7,E,x.2.4.2.4.5,0.2.2.1.0.0
981,"Dadi, Marcel - From Paris With Love.gpif",8.5,E7,C#m7,0.x.2.4.3.4,4.4.6.4.5.x
982,"Dadi, Marcel - From Paris With Love.gpif",17.0,C#m7,Edim,4.4.6.4.5.x,x.x.8.9.8.9
983,"Dadi, Marcel - From Paris With Love.gpif",17.5,Edim,Em7/5-,x.x.8.9.8.9,x.x.8.9.8.10
984,Ugly Kid Joe - Everything About You-Guitare 1.gpif,89.5,A5,D5,x.0.2.2.x.x,x.5.7.7.x.x
985,"Parker, Charlie - Ornithology-Melody  .gpif",4.5,Gm7,C7,3.5.3.3.3.3,x.3.5.3.5.3
986,"Parker, Charlie - Ornithology-Melody  .gpif",8.5,Fm7,Bb7,1.3.1.1.1.1,x.1.3.1.3.1
987,"Parker, Charlie - Ornithology-Melody  .gpif",9.5,Bb7,Eb6,x.1.3.1.3.1,x.x.1.3.1.3
988,"Parker, Charlie - Ornithology-Melody  .gpif",11.0,Am7/5-,D7/5+,x.0.7.8.8.8,x.x.0.3.1.2
989,"Parker, Charlie - Ornithology-Melody  .gpif",10.5,Eb6,Am7/5-,x.x.1.3.1.3,x.0.7.8.8.8
990,"Parker, Charlie - Ornithology-Melody  .gpif",11.5,D7/5+,Gm7,x.x.0.3.1.2,3.5.3.3.3.3
992,"Parker, Charlie - Ornithology-Melody  .gpif",12.5,Gm7,Am7/5-,3.5.3.3.3.3,x.0.7.8.8.8
993,"Parker, Charlie - Ornithology-Melody  .gpif",13.5,D7/5+,Bm7,x.x.0.3.1.2,x.2.0.2.0.2
994,"Parker, Charlie - Ornithology-Melody  .gpif",14.5,Bm7,E7/5+,x.2.0.2.0.2,0.3.0.1.1.0
995,"Parker, Charlie - Ornithology-Melody  .gpif",15.5,E7/5+,Am7,0.3.0.1.1.0,5.7.5.5.5.5
996,"Parker, Charlie - Ornithology-Melody  .gpif",16.5,Am7,D9,5.7.5.5.5.5,x.5.4.5.5.5
997,Foster & Allen - Molly Darling-Track 4.gpif,1.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
998,Foster & Allen - Molly Darling-Track 4.gpif,0.5,G,D,3.2.0.0.0.3,x.x.0.2.3.2
999,Foster & Allen - Molly Darling-Track 4.gpif,1.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
1000,Foster & Allen - Molly Darling-Track 4.gpif,2.5,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1002,Foster & Allen - Molly Darling-Track 4.gpif,4.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
1004,Foster & Allen - Molly Darling-Track 4.gpif,10.5,A,A7,x.0.2.2.2.0,x.0.2.0.2.0
1005,Foster & Allen - Molly Darling-Track 4.gpif,11.5,A7,D,x.0.2.0.2.0,x.x.0.2.3.2
1008,Foster & Allen - Molly Darling-Track 4.gpif,16.5,Bm,F#,x.2.0.4.3.2,2.4.4.3.2.2
1009,Foster & Allen - Molly Darling-Track 4.gpif,17.5,F#,G,2.4.4.3.2.2,3.2.0.0.0.3
1010,Foster & Allen - Molly Darling-Track 4.gpif,18.5,G,A,3.2.0.0.0.3,x.0.2.2.2.0
1015,Foster & Allen - Molly Darling-Track 4.gpif,24.5,Bm,G,x.2.0.4.3.2,3.2.0.0.0.3
1024,Foster & Allen - Molly Darling-Track 4.gpif,34.5,D,D7,x.x.0.2.3.2,x.x.0.2.1.2
1025,Foster & Allen - Molly Darling-Track 4.gpif,35.5,D7,G,x.x.0.2.1.2,3.2.0.0.0.3
1029,Foster & Allen - Molly Darling-Track 4.gpif,39.5,D,E,x.x.0.2.3.2,0.2.2.1.0.0
1038,Oasis - Digsy_'s Dinner-Gtr 1.gpif,0.5,A,C#7,5.7.7.6.5.5,x.4.6.4.6.x
1039,Oasis - Digsy_'s Dinner-Gtr 1.gpif,1.5,C#7,D,x.4.6.4.6.x,x.x.0.2.3.2
1040,Oasis - Digsy_'s Dinner-Gtr 1.gpif,2.5,D,E,x.x.0.2.3.2,0.2.2.1.0.0
1041,Oasis - Digsy_'s Dinner-Gtr 1.gpif,5.5,E,D7,0.2.2.1.0.0,x.x.0.2.1.2
1042,Oasis - Digsy_'s Dinner-Gtr 1.gpif,7.0,A,D/A,x.0.2.2.2.x,x.0.4.2.3.x
1043,Oasis - Digsy_'s Dinner-Gtr 1.gpif,6.5,D7,A,x.x.0.2.1.2,x.0.2.2.2.x
1054,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,4.5,G,D,3.2.0.0.3.3,x.0.0.2.3.2
1055,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,5.5,D,C,x.0.0.2.3.2,x.3.2.0.1.0
1056,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,6.5,C,D,x.3.2.0.1.0,x.0.0.2.3.2
1057,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,7.5,D,G,x.0.0.2.3.2,3.2.0.0.3.3
1062,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,14.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
1076,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,28.5,C,Am,x.3.2.0.1.0,x.0.2.2.1.0
1077,Trois Accords (Les) - Vraiment Beau-Guitare 2 .gpif,29.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
1099,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",9.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
1100,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",10.5,G,D,3.2.0.0.0.3,x.x.0.2.3.2
1104,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",14.5,G,Em,3.2.0.0.0.3,0.x.5.4.5.3
1105,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",15.5,Em,A,0.x.5.4.5.3,x.0.2.2.2.0
1106,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",16.5,A,Em,x.0.2.2.2.0,0.x.5.4.5.3
1108,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",18.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
1109,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",19.5,D,C,x.x.0.2.3.2,x.3.2.0.1.0
1110,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",20.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
1111,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",21.5,G,C,3.2.0.0.0.3,x.3.2.0.1.0
1122,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",32.5,C,Em,x.3.2.0.1.0,0.x.5.4.5.3
1123,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",33.5,Em,D,0.x.5.4.5.3,x.x.0.2.3.2
1149,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",59.5,G,Em7,3.2.0.0.0.3,0.2.0.0.0.0
1150,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",60.5,Em7,A,0.2.0.0.0.0,x.0.2.2.2.0
1151,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",61.5,A,Em7,x.0.2.2.2.0,0.2.0.0.0.0
1161,"Stevens, Cat - Where Do The Children Play-Guitar 2.gpif",72.0,D,D,x.x.0.2.3.2,x.x.0.2.3.2
1163,Output - DAss-Ýz 1.gpif,4.5,Am,C,x.0.2.2.1.0,x.3.2.0.1.0
1164,Output - DAss-Ýz 1.gpif,5.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
1165,Output - DAss-Ýz 1.gpif,6.5,D,G,x.x.0.2.3.2,3.2.0.0.0.3
1166,Output - DAss-Ýz 1.gpif,7.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
1168,Output - DAss-Ýz 1.gpif,9.5,C,Em,x.3.2.0.1.0,0.2.2.0.0.0
1169,Output - DAss-Ýz 1.gpif,10.5,Em,B,0.2.2.0.0.0,x.2.4.4.4.2
1170,Output - DAss-Ýz 1.gpif,11.5,B,Am,x.2.4.4.4.2,x.0.2.2.1.0
1173,Output - DAss-Ýz 1.gpif,14.5,Em,G,0.2.2.0.0.0,3.2.0.0.0.3
1177,Output - DAss-Ýz 1.gpif,18.5,D,B,x.x.0.2.3.2,x.2.4.4.4.2
1223,Charlie Brown Jr - Um Lugar Ao Sol (intro)-sei la.gpif,8.5,Gm,F,3.5.5.3.3.3,1.3.3.2.1.1
1224,Charlie Brown Jr - Um Lugar Ao Sol (intro)-sei la.gpif,9.5,F,Eb7M,1.3.3.2.1.1,x.x.1.3.3.3
1225,"Brassens, Georges - Fernande.gpif",13.5,D,D/5+,x.x.0.2.3.2,x.x.0.3.3.2
1226,"Brassens, Georges - Fernande.gpif",14.5,D/5+,G,x.x.0.3.3.2,3.5.5.4.3.3
1227,"Brassens, Georges - Fernande.gpif",15.5,G,F#,3.5.5.4.3.3,2.4.4.3.2.2
1228,"Brassens, Georges - Fernande.gpif",17.0,Am,B7,x.0.2.2.1.0,x.2.1.2.0.2
1229,"Brassens, Georges - Fernande.gpif",16.5,F#,Am,2.4.4.3.2.2,x.0.2.2.1.0
1230,"Brassens, Georges - Fernande.gpif",18.0,Em,F#7,0.2.2.0.0.0,2.4.2.3.2.2
