,filename,Measure,Duration,Chords,Offsets,Shapes
425,3,2,4.0,"['F#5', 'E5']","[0.5, 2.0]","['2.4.4.x.x.x', '0.2.2.x.x.x']"
426,3,3,4.0,"['D5', 'A5']","[0.0, 2.0]","[None, None]"
427,3,4,4.0,"['F#5', 'E5']","[0.5, 2.0]","[None, None]"
428,3,5,4.0,[],[],[]
429,3,6,4.0,[],[],[]
430,3,7,4.0,[],[],[]
431,3,8,4.0,[],[],[]
432,3,9,4.0,[],[],[]
433,3,10,4.0,[],[],[]
434,3,11,4.0,[],[],[]
435,3,12,4.0,[],[],[]
436,3,13,4.0,[],[],[]
437,3,14,4.0,[],[],[]
438,3,15,4.0,[],[],[]
439,3,16,4.0,[],[],[]
440,3,17,4.0,[],[],[]
441,3,18,4.0,[],[],[]
442,3,19,4.0,[],[],[]
443,3,20,4.0,[],[],[]
444,3,21,4.0,[],[],[]
445,3,22,4.0,[],[],[]
446,3,23,4.0,[],[],[]
447,3,24,4.0,[],[],[]
448,3,25,4.0,[],[],[]
449,3,26,4.0,[],[],[]
450,3,27,4.0,[],[],[]
451,3,28,4.0,[],[],[]
452,3,29,4.0,[],[],[]
453,3,30,4.0,[],[],[]
454,3,31,4.0,[],[],[]
455,3,32,4.0,[],[],[]
456,3,33,4.0,[],[],[]
457,3,34,4.0,[],[],[]
458,3,35,4.0,[],[],[]
459,3,36,4.0,[],[],[]
460,3,37,4.0,[],[],[]
461,3,38,4.0,[],[],[]
462,3,39,4.0,[],[],[]
463,3,40,4.0,[],[],[]
464,3,41,4.0,[],[],[]
465,3,42,4.0,[],[],[]
466,3,43,4.0,[],[],[]
467,3,44,4.0,[],[],[]
468,3,45,4.0,[],[],[]
469,3,46,4.0,[],[],[]
470,3,47,4.0,[],[],[]
471,3,48,4.0,[],[],[]
472,3,49,4.0,[],[],[]
473,3,50,4.0,[],[],[]
474,3,51,4.0,[],[],[]
475,3,52,4.0,[],[],[]
476,3,53,4.0,[],[],[]
477,3,54,4.0,[],[],[]
478,3,55,4.0,[],[],[]
479,3,56,4.0,[],[],[]
480,3,57,4.0,[],[],[]
481,3,58,4.0,[],[],[]
482,3,59,4.0,[],[],[]
483,3,60,4.0,[],[],[]
484,3,61,4.0,[],[],[]
485,3,62,4.0,[],[],[]
486,3,63,4.0,[],[],[]
487,3,64,4.0,[],[],[]
488,3,65,4.0,[],[],[]
489,3,66,4.0,[],[],[]
490,3,67,4.0,[],[],[]
491,3,68,4.0,[],[],[]
492,3,69,4.0,[],[],[]
493,3,70,4.0,[],[],[]
494,3,71,4.0,[],[],[]
495,3,72,4.0,[],[],[]
496,3,73,4.0,[],[],[]
497,3,74,4.0,[],[],[]
498,3,75,4.0,[],[],[]
499,3,76,4.0,[],[],[]
500,3,77,4.0,[],[],[]
501,3,78,4.0,[],[],[]
502,3,79,4.0,[],[],[]
503,3,80,4.0,[],[],[]
504,3,81,4.0,[],[],[]
505,3,82,4.0,[],[],[]
506,3,83,4.0,[],[],[]
507,3,84,4.0,[],[],[]
508,3,85,4.0,[],[],[]
509,3,86,4.0,[],[],[]
510,3,87,4.0,[],[],[]
511,3,88,4.0,[],[],[]
512,3,89,4.0,[],[],[]
513,3,90,4.0,[],[],[]
514,3,91,4.0,[],[],[]
515,3,92,4.0,[],[],[]
516,4,0,1.0,['G5'],[0.0],['3.5.x.x.x.x']
517,4,1,4.0,[],[],[]
518,4,2,4.0,[],[],[]
519,4,3,4.0,[],[],[]
520,4,4,4.0,[],[],[]
521,4,5,4.0,['G5'],[0.0],['3.5.x.x.x.x']
522,4,6,4.0,[],[],[]
523,4,7,4.0,['E5'],[0.0],['0.2.x.x.x.x']
524,4,8,4.0,[],[],[]
525,4,9,4.0,['A5'],[0.0],['x.0.2.x.x.x']
526,4,10,4.0,[],[],[]
527,4,11,4.0,['F5'],[0.0],['1.3.x.x.x.x']
528,4,12,4.0,['D5'],[0.0],['x.x.0.2.x.x']
529,4,13,4.0,[],[],[]
530,4,14,4.0,[],[],[]
531,4,15,4.0,[],[],[]
532,4,16,4.0,[],[],[]
533,4,17,4.0,[],[],[]
534,4,18,4.0,[],[],[]
535,4,19,4.0,[],[],[]
536,4,20,4.0,[],[],[]
537,4,21,4.0,[],[],[]
538,4,22,4.0,[],[],[]
539,4,23,4.0,['G5'],[0.0],['3.5.x.x.x.x']
540,4,24,4.0,[],[],[]
541,4,25,4.0,['E5'],[0.0],['0.2.x.x.x.x']
542,4,26,4.0,[],[],[]
543,4,27,4.0,['A5'],[0.0],['x.0.2.x.x.x']
544,4,28,4.0,[],[],[]
545,4,29,4.0,['F5'],[0.0],['1.3.x.x.x.x']
546,4,30,4.0,['D5'],[0.0],['x.x.0.2.x.x']
547,4,31,4.0,['E5'],[0.0],['0.2.x.x.x.x']
548,4,32,4.0,[],[],[]
549,4,33,4.0,['A5'],[0.0],['x.0.2.x.x.x']
550,4,34,4.0,[],[],[]
551,4,35,4.0,['D5'],[0.0],['x.x.0.2.x.x']
552,4,36,4.0,[],[],[]
553,4,37,4.0,['A5'],[0.0],['x.0.2.x.x.x']
554,4,38,4.0,[],[],[]
555,4,39,4.0,['E5'],[0.0],['x.7.9.x.x.x']
556,4,40,4.0,['F5'],[0.0],['x.8.10.x.x.x']
557,4,41,4.0,[],[],[]
558,4,42,4.0,[],[],[]
559,4,43,4.0,[],[],[]
560,4,44,4.0,[],[],[]
561,4,45,4.0,[],[],[]
562,4,46,4.0,[],[],[]
563,4,47,4.0,[],[],[]
564,4,48,4.0,[],[],[]
565,4,49,4.0,[],[],[]
566,4,50,4.0,[],[],[]
567,4,51,4.0,['Ab5'],[0.0],['4.6.x.x.x.x']
568,4,52,4.0,[],[],[]
569,4,53,4.0,['F5'],[0.0],['1.3.x.x.x.x']
570,4,54,4.0,[],[],[]
571,4,55,4.0,['Bb5'],[0.0],['x.1.3.x.x.x']
572,4,56,4.0,[],[],[]
573,4,57,4.0,['Gb5'],[0.0],['2.4.x.x.x.x']
574,4,58,4.0,['Eb5'],[0.0],['x.6.8.x.x.x']
575,4,59,4.0,['F5'],[0.0],['1.3.x.x.x.x']
576,4,60,4.0,[],[],[]
577,4,61,4.0,['Eb5'],[0.0],['x.6.8.x.x.x']
578,4,62,4.0,['Ab5'],[0.0],['4.6.x.x.x.x']
579,4,63,4.0,[],[],[]
580,4,64,4.0,[],[],[]
581,4,65,4.0,[],[],[]
582,4,66,4.0,['Ab5'],[0.0],['4.6.x.x.x.x']
583,4,67,4.0,[],[],[]
584,4,68,4.0,['F5'],[0.0],['1.3.x.x.x.x']
585,4,69,4.0,[],[],[]
586,4,70,4.0,['Bb5'],[0.0],['x.1.3.x.x.x']
587,4,71,4.0,[],[],[]
588,4,72,4.0,['Gb5'],[0.0],['2.4.x.x.x.x']
589,4,73,4.0,['Eb5'],[0.0],['x.6.8.x.x.x']
590,4,74,4.0,['Ab5'],[0.0],['4.6.x.x.x.x']
591,4,75,4.0,[],[],[]
592,4,76,4.0,['F5'],[0.0],['1.3.x.x.x.x']
593,4,77,4.0,[],[],[]
594,4,78,4.0,['Bb5'],[0.0],['x.1.3.x.x.x']
595,4,79,4.0,[],[],[]
596,4,80,4.0,['Gb5'],[0.0],['2.4.x.x.x.x']
597,4,81,4.0,['Eb5'],[0.0],['x.6.8.x.x.x']
598,5,0,4.0,[],[],[]
599,5,1,4.0,[],[],[]
600,5,2,4.0,['A7'],[0.0],['x.0.2.0.2.0']
601,5,3,4.0,[],[],[]
602,5,4,4.0,[],[],[]
603,5,5,4.0,[],[],[]
604,5,6,4.0,[],[],[]
605,5,7,4.0,[],[],[]
606,5,8,4.0,['G'],[0.0],['3.2.0.0.0.3']
607,5,9,4.0,['Em'],[0.0],['0.2.2.0.0.3']
608,5,10,4.0,['C'],[0.0],['x.3.2.0.1.0']
609,5,11,4.0,['A7'],[0.0],['x.0.2.0.2.0']
610,5,12,4.0,['G'],[0.0],['3.2.0.0.0.3']
611,5,13,4.0,['Em'],[0.0],['0.2.2.0.0.3']
612,5,14,4.0,['C'],[0.0],['x.3.2.0.1.0']
613,5,15,4.0,['A'],[0.0],['x.0.2.2.2.0']
614,5,16,4.0,[],[],[]
615,5,17,4.0,[],[],[]
616,5,18,4.0,['A7'],[0.0],['x.0.2.0.2.0']
617,5,19,4.0,[],[],[]
618,5,20,4.0,['G'],[0.0],['3.2.0.0.0.3']
619,5,21,4.0,[],[],[]
620,5,22,4.0,['A7'],[0.0],['x.0.2.0.2.0']
621,5,23,4.0,[],[],[]
622,5,24,4.0,['G'],[0.0],['3.2.0.0.0.3']
623,5,25,4.0,['Em'],[0.0],['0.2.2.0.0.3']
624,5,26,4.0,['C'],[0.0],['x.3.2.0.1.0']
625,5,27,4.0,['A7'],[0.0],['x.0.2.0.2.0']
626,5,28,4.0,['G'],[0.0],['3.2.0.0.0.3']
627,5,29,4.0,['Em'],[0.0],['0.2.2.0.0.3']
628,5,30,4.0,['C'],[0.0],['x.3.2.0.1.0']
629,5,31,4.0,['A'],[0.0],['x.0.2.2.2.0']
630,5,32,4.0,['A7'],[0.0],['x.0.2.0.2.0']
631,5,33,4.0,['E'],[0.0],['0.2.2.1.0.0']
632,5,34,4.0,['A7'],[0.0],['x.0.2.0.2.0']
633,5,35,4.0,['E7'],[0.0],['0.2.0.1.3.0']
634,5,36,4.0,['A7'],[0.0],['x.0.2.0.2.0']
635,5,37,4.0,['E7'],[0.0],['0.2.0.1.3.0']
636,5,38,4.0,['A7'],[0.0],['x.0.2.0.2.0']
637,5,39,4.0,['D7'],[0.0],['x.x.0.2.1.2']
638,5,40,4.0,[],[],[]
639,5,41,4.0,[],[],[]
640,5,42,4.0,[],[],[]
641,5,43,4.0,['A7'],[0.0],['x.0.2.0.2.0']
642,5,44,4.0,[],[],[]
643,5,45,4.0,['G'],[0.0],['3.2.0.0.0.3']
644,5,46,4.0,[],[],[]
645,5,47,4.0,['A7'],[0.0],['x.0.2.0.2.0']
646,5,48,4.0,[],[],[]
647,5,49,4.0,['G'],[0.0],['3.2.0.0.0.3']
648,5,50,4.0,['Em'],[0.0],['0.2.2.0.0.3']
649,5,51,4.0,['C'],[0.0],['x.3.2.0.1.0']
650,5,52,4.0,['A7'],[0.0],['x.0.2.0.2.0']
651,5,53,4.0,['G'],[0.0],['3.2.0.0.0.3']
652,5,54,4.0,['Em'],[0.0],['0.2.2.0.0.3']
653,5,55,4.0,['C'],[0.0],['x.3.2.0.1.0']
654,5,56,4.0,['A'],[0.0],['x.0.2.2.2.0']
655,5,57,4.0,['A7'],[0.0],['x.0.2.0.2.0']
656,5,58,4.0,['E7'],[1.5],['0.2.0.1.3.0']
657,5,59,4.0,['A7'],[0.0],['x.0.2.0.2.0']
658,5,60,4.0,['E7'],[0.0],['0.2.0.1.3.0']
659,5,61,4.0,['A7'],[0.0],['x.0.2.0.2.0']
660,5,62,4.0,['E7'],[0.0],['0.2.0.1.3.0']
661,5,63,4.0,['A7'],[0.0],['x.0.2.0.2.0']
662,5,64,4.0,['D7'],[0.0],['x.x.0.2.1.2']
663,5,65,4.0,[],[],[]
664,5,66,4.0,[],[],[]
665,5,67,4.0,[],[],[]
666,5,68,4.0,['A7'],[0.0],['x.0.2.0.2.0']
667,5,69,4.0,[],[],[]
668,5,70,4.0,[],[],[]
669,5,71,4.0,[],[],[]
670,5,72,4.0,['A7'],[0.0],['x.0.2.0.2.0']
671,5,73,4.0,[],[],[]
672,5,74,4.0,['G'],[0.0],['3.2.0.0.0.3']
673,5,75,4.0,['Em'],[0.0],['0.2.2.0.0.3']
674,5,76,4.0,['C'],[0.0],['x.3.2.0.1.0']
675,5,77,4.0,['A7'],[0.0],['x.0.2.0.2.0']
676,5,78,4.0,['G'],[0.0],['3.2.0.0.0.3']
677,5,79,4.0,['Em'],[0.0],['0.2.2.0.0.3']
678,5,80,4.0,['C'],[0.0],['x.3.2.0.1.0']
679,5,81,4.0,['A7'],[0.0],['x.0.2.0.2.0']
680,5,82,4.0,['C'],[0.0],['x.3.2.0.1.0']
681,5,83,4.0,['G'],[0.0],['3.2.0.0.0.3']
682,5,84,4.0,[],[],[]
683,5,85,4.0,[],[],[]
684,5,86,4.0,[],[],[]
685,5,87,4.0,[],[],[]
686,5,88,4.0,[],[],[]
687,5,89,4.0,[],[],[]
688,5,90,4.0,[],[],[]
689,5,91,4.0,[],[],[]
690,5,92,4.0,[],[],[]
691,5,93,4.0,[],[],[]
692,5,94,4.0,[],[],[]
693,5,95,4.0,[],[],[]
694,5,96,4.0,[],[],[]
695,5,97,4.0,[],[],[]
696,5,98,4.0,[],[],[]
697,5,99,0.0,[],[],[]
698,5,100,0.0,[],[],[]
699,5,101,0.0,[],[],[]
700,5,102,0.0,[],[],[]
701,6,0,4.0,['C'],[0.0],['x.3.2.x.1.x']
702,6,1,4.0,['C7M'],[0.0],['x.3.2.x.0.x']
703,6,2,4.0,['C9'],[0.0],['x.3.2.x.3.x']
704,6,3,4.0,['C'],[0.0],['x.3.2.x.1.x']
705,6,4,4.0,['A9'],[0.0],['x.0.2.2.0.x']
706,6,5,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
707,6,6,4.0,['Am'],[0.0],['x.0.2.2.1.x']
708,6,7,4.0,['A9'],[0.0],['x.0.2.2.0.x']
709,6,8,4.0,['C9'],[0.0],['x.3.2.x.3.x']
710,6,9,4.0,['C'],[0.0],['x.3.2.x.1.x']
711,6,10,4.0,['C7M'],[0.0],['x.3.2.x.0.x']
712,6,11,4.0,['C9'],[0.0],['x.3.2.x.3.x']
713,6,12,4.0,['Am'],[0.0],['x.0.2.2.1.x']
714,6,13,4.0,['A9'],[0.0],['x.0.2.2.0.x']
715,6,14,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
716,6,15,4.0,"['Am', 'G/B']","[0.0, 3.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
717,6,16,4.0,['C'],[0.0],['x.3.2.x.1.x']
718,6,17,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
719,6,18,4.0,['Am'],[0.0],['x.0.2.2.1.x']
720,6,19,4.0,['Am'],[0.0],['x.0.2.2.1.x']
721,6,20,4.0,['G'],[0.0],['3.2.0.0.0.3']
722,6,21,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
723,6,22,4.0,['Am'],[0.0],['x.0.2.2.1.x']
724,6,23,4.0,"['Am', 'G/B']","[0.0, 3.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
725,6,24,4.0,['C'],[0.0],['x.3.2.x.1.x']
726,6,25,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
727,6,26,4.0,['Am'],[0.0],['x.0.2.2.1.x']
728,6,27,4.0,['Am'],[0.0],['x.0.2.2.1.x']
729,6,28,4.0,['G'],[0.0],['3.2.0.0.0.3']
730,6,29,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
731,6,30,4.0,['Am'],[0.0],['x.0.2.2.1.x']
732,6,31,4.0,['Am'],[0.0],['x.0.2.2.1.x']
733,6,32,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
734,6,33,4.0,['G'],[0.0],['3.2.0.0.0.3']
735,6,34,4.0,['Am'],[0.0],['x.0.2.2.1.x']
736,6,35,4.0,['Am/G'],[0.0],['3.x.2.2.1.x']
737,6,36,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
738,6,37,4.0,['G'],[0.0],['3.2.0.0.0.3']
739,6,38,4.0,['Am'],[0.0],['x.0.2.2.1.x']
740,6,39,4.0,"['Am', 'G/B']","[0.0, 2.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
741,6,40,4.0,['C'],[0.0],['x.3.2.x.1.x']
742,6,41,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
743,6,42,4.0,['Am'],[0.0],['x.0.2.2.1.x']
744,6,43,4.0,['Am'],[0.0],['x.0.2.2.1.x']
745,6,44,4.0,['G'],[0.0],['3.2.0.0.0.3']
746,6,45,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
747,6,46,4.0,['Am'],[0.0],['x.0.2.2.1.x']
748,6,47,4.0,"['Am', 'G/B']","[0.0, 3.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
749,6,48,4.0,['C'],[0.0],['x.3.2.x.1.x']
750,6,49,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
751,6,50,4.0,['Am'],[0.0],['x.0.2.2.1.x']
752,6,51,4.0,['Am'],[0.0],['x.0.2.2.1.x']
753,6,52,4.0,['G'],[0.0],['3.2.0.0.0.3']
754,6,53,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
755,6,54,4.0,['Am'],[0.0],['x.0.2.2.1.x']
756,6,55,4.0,['Am'],[0.0],['x.0.2.2.1.x']
757,6,56,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
758,6,57,4.0,['G'],[0.0],['3.2.0.0.0.3']
759,6,58,4.0,['Am'],[0.0],['x.0.2.2.1.x']
760,6,59,4.0,['Am/G'],[0.0],['3.x.2.2.1.x']
761,6,60,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
762,6,61,4.0,['G'],[0.0],['3.2.0.0.0.3']
763,6,62,4.0,['Am9'],[0.0],['x.0.7.5.0.x']
764,6,63,4.0,['Am9'],[0.0],['x.0.7.5.0.x']
765,6,64,4.0,['G/A'],[0.0],['x.0.5.7.0.x']
766,6,65,4.0,['G/A'],[0.0],['x.0.5.7.0.x']
767,6,66,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
768,6,67,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
769,6,68,4.0,['F6/A'],[0.0],['x.0.3.5.3.x']
770,6,69,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
771,6,70,4.0,['Am9'],[0.0],['x.0.7.5.0.x']
772,6,71,4.0,['Am9'],[0.0],['x.0.7.5.0.x']
773,6,72,4.0,['G/A'],[0.0],['x.0.5.7.0.x']
774,6,73,4.0,['G/A'],[0.0],['x.0.5.7.0.x']
775,6,74,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
776,6,75,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
777,6,76,4.0,['F6/A'],[0.0],['x.0.3.5.3.x']
778,6,77,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
779,6,78,4.0,['Fadd#11/A'],[0.0],['x.0.3.5.0.x']
780,6,79,4.0,['C'],[0.0],['x.3.2.x.1.x']
781,6,80,4.0,['C7M'],[0.0],['x.3.2.x.0.x']
782,6,81,4.0,['C9'],[0.0],['x.3.2.x.3.x']
783,6,82,4.0,['C'],[0.0],['x.3.2.x.1.x']
784,6,83,4.0,['A9'],[0.0],['x.0.2.2.0.x']
785,6,84,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
786,6,85,4.0,['Am'],[0.0],['x.0.2.2.1.x']
787,6,86,4.0,['A9'],[0.0],['x.0.2.2.0.x']
788,6,87,4.0,['Am'],[0.0],['x.0.2.2.1.x']
789,6,88,4.0,['A9'],[0.0],['x.0.2.2.0.x']
790,6,89,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
791,6,90,4.0,"['Am', 'G/B']","[0.0, 3.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
792,6,91,4.0,['C'],[0.0],['x.3.2.x.1.x']
793,6,92,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
794,6,93,4.0,['Am'],[0.0],['x.0.2.2.1.x']
795,6,94,4.0,['Am'],[0.0],['x.0.2.2.1.x']
796,6,95,4.0,['G'],[0.0],['3.2.0.0.0.3']
797,6,96,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
798,6,97,4.0,['Am'],[0.0],['x.0.2.2.1.x']
799,6,98,4.0,"['Am', 'G/B']","[0.0, 3.0]","['x.0.2.2.1.x', 'x.2.0.0.3.x']"
800,6,99,4.0,['C'],[0.0],['x.3.2.x.1.x']
801,6,100,4.0,['G/B'],[0.0],['x.2.0.0.3.x']
802,6,101,4.0,['Am'],[0.0],['x.0.2.2.1.x']
803,6,102,4.0,['Am'],[0.0],['x.0.2.2.1.x']
804,6,103,4.0,['G'],[0.0],['3.2.0.0.0.3']
805,6,104,4.0,['Dm'],[0.0],['x.x.0.2.3.1']
806,6,105,4.0,['Am'],[0.0],['x.0.2.2.1.x']
807,6,106,4.0,['Am'],[0.0],['x.0.2.2.1.x']
808,6,107,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
809,6,108,4.0,['G'],[0.0],['3.2.0.0.0.3']
810,6,109,4.0,['Am'],[0.0],['x.0.2.2.1.x']
811,6,110,4.0,['Am/G'],[0.0],['3.x.2.2.1.x']
812,6,111,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
813,6,112,4.0,['G'],[0.0],['3.2.0.0.0.3']
814,6,113,4.0,['Am'],[0.0],['x.0.2.2.1.x']
815,6,114,4.0,['Am/G'],[0.0],['3.x.2.2.1.x']
816,6,115,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
817,6,116,4.0,['G'],[0.0],['3.2.0.0.0.3']
818,6,117,4.0,['Am'],[0.0],['x.0.2.2.1.x']
819,6,118,4.0,['Am/G'],[0.0],['3.x.2.2.1.x']
820,6,119,4.0,['D/F#'],[0.0],['2.x.0.2.3.x']
821,6,120,4.0,['G'],[0.0],['3.2.0.0.0.3']
822,6,121,4.0,['Am'],[0.0],['x.0.2.2.1.x']
823,6,122,4.0,['A9'],[0.0],['x.0.2.2.0.x']
824,6,123,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
825,6,124,4.0,['Am'],[0.0],['x.0.2.2.1.x']
826,6,125,4.0,['A9'],[0.0],['x.0.2.2.0.x']
827,6,126,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
828,6,127,4.0,['Am'],[0.0],['x.0.2.2.1.x']
829,6,128,4.0,['A9'],[0.0],['x.0.2.2.0.x']
830,6,129,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
831,6,130,4.0,['Am'],[0.0],['x.0.2.2.1.x']
832,6,131,4.0,['A9'],[0.0],['x.0.2.2.0.x']
833,6,132,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
834,6,133,4.0,['Am'],[0.0],['x.0.2.2.1.x']
835,6,134,4.0,['A9'],[0.0],['x.0.2.2.0.x']
836,6,135,4.0,['Asus4'],[0.0],['x.0.2.2.3.x']
837,7,0,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
838,7,1,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
839,7,2,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
840,7,3,4.0,"['F#', 'B7']","[0.0, 2.0]","['2.4.4.3.2.2', 'x.2.1.2.0.2']"
841,7,4,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
842,7,5,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
843,7,6,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
844,7,7,4.0,"['F#', 'B7']","[0.0, 2.0]","['2.4.4.3.2.2', 'x.2.1.2.0.2']"
845,7,8,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
846,7,9,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
847,7,10,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
848,7,11,4.0,"['A', 'B7', 'E']","[0.0, 1.0, 2.0]","['x.0.2.2.2.x', 'x.2.1.2.0.2', '0.2.2.1.0.0']"
849,7,12,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
850,7,13,4.0,"['C#m', 'E9/B']","[0.0, 2.0]","['x.4.6.6.5.x', 'x.2.x.x.3.2']"
851,7,14,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
852,7,15,4.0,"['F#', 'B7']","[0.0, 2.0]","['2.4.4.3.2.2', 'x.2.4.2.4.x']"
853,7,16,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
854,7,17,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
855,7,18,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
856,7,19,4.0,"['A', 'B7', 'E']","[0.0, 1.0, 2.0]","['x.0.2.2.2.x', 'x.2.1.2.0.2', '0.2.2.1.0.0']"
857,7,20,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
858,7,21,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
859,7,22,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
860,7,23,4.0,"['F#', 'B7']","[0.0, 2.0]","['2.4.4.3.2.2', 'x.2.1.2.0.2']"
861,7,24,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
862,7,25,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
863,7,26,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
864,7,27,4.0,"['A', 'B7', 'E']","[0.0, 1.0, 2.0]","['x.0.2.2.2.x', 'x.2.1.2.0.2', '0.2.2.1.0.0']"
865,7,28,4.0,[],[],[]
866,7,29,4.0,[],[],[]
867,7,30,4.0,[],[],[]
868,7,31,4.0,[],[],[]
869,7,32,4.0,"['E', 'B7', 'E']","[0.0, 1.0, 2.0]","['0.2.2.1.0.0', 'x.2.1.2.0.2', '0.2.2.1.0.0']"
870,7,33,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
871,7,34,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
872,7,35,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
873,7,36,4.0,"['F#', 'B7']","[0.0, 2.0]","['2.4.4.3.2.2', 'x.2.1.2.0.2']"
874,7,37,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
875,7,38,4.0,"['C#m', 'E7/B']","[0.0, 2.0]","['x.4.6.6.5.x', '7.x.6.7.5.x']"
876,7,39,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
877,7,40,4.0,"['A', 'B7', 'E']","[0.0, 1.0, 2.0]","['x.0.2.2.2.x', 'x.2.1.2.0.2', '0.2.2.1.0.0']"
878,7,41,4.0,"['E', 'Ab/Eb']","[0.0, 2.0]","['0.7.9.9.9.x', 'x.6.6.5.4.x']"
879,7,42,4.0,"['C#m', 'E9/B']","[0.0, 2.0]","['x.4.6.6.5.x', 'x.2.x.x.3.2']"
880,7,43,4.0,"['A', 'E/G#']","[0.0, 2.0]","['5.7.7.6.5.5', '4.x.6.4.5.x']"
